mtime,CM,DS,FL,IK,JQ,KX,LN,PX,QU,RT
2021-11-01T00:00,5164169,4778241,5083531,4479554,6397984,7098606,5453978,5672558,4476832,6037449
2021-11-01T00:05,5496618,5161904,5403407,4589926,5431800,4265079,5712081,6696727,5122285,4876779
2021-11-01T00:10,5916602,7310683,5299533,5167193,5880522,6052729,6395648,5065264,5490768,4346971
2021-11-01T00:15,5871473,4475110,7760494,6336105,5630144,3892080,5783560,4053241,5535659,4871113
2021-11-01T00:20,6248104,5608313,4387137,4714089,6047347,6659596,4673244,5282781,5026082,4710580
2021-11-01T00:25,4501045,5224774,5746662,5920299,4685215,5742259,5560824,4458275,6496871,5206269
2021-11-01T00:30,5825558,4774872,5109040,4190521,4778490,5877186,6202374,6023046,7349788,4554567
2021-11-01T00:35,5592965,5686968,6238215,4007451,5663608,5161810,3970546,4135797,4358214,5936166
2021-11-01T00:40,5562083,4681834,5135358,4899880,4636570,5162604,6416293,6511528,5217607,6354263
2021-11-01T00:45,4468267,3568989,4229714,5966297,4002777,4612488,5867398,5625074,5544906,6071526
2021-11-01T00:50,5754780,5672290,3912201,4548401,4591427,4413471,4529946,4514700,6645469,5685735
2021-11-01T00:55,5779901,5665015,6985509,3563894,5405067,4039008,3374991,4163754,5041299,6792946
2021-11-01T01:00,6387531,5622980,6454936,5453874,5704862,4649146,5289650,5816939,4092543,5015855
2021-11-01T01:05,5981829,5198334,6306303,6358316,4469756,4320858,4432102,5686279,3858990,4963016
2021-11-01T01:10,5979214,6054603,5221726,5023457,6437596,4147318,5391779,4136933,4347918,4627734
2021-11-01T01:15,4480692,5410935,5731522,5249902,5276427,4036560,5535918,5181807,4090206,5886523
2021-11-01T01:20,5620049,4278574,4730789,7412730,4273611,6531985,5952388,6836521,4445914,6949070
2021-11-01T01:25,4843469,5258218,5433066,5173763,5721320,5984041,5551708,5275996,6097538,6702252
2021-11-01T01:30,5464038,6363571,5312531,4509851,4975480,4469621,5202123,4540844,7608740,6653501
2021-11-01T01:35,4497550,4594461,5558059,5133044,5916271,6553775,3589641,4145492,6810008,4788511
2021-11-01T01:40,5182030,3908221,5268227,5084522,4340837,4643311,6156632,7039941,5208360,5496723
2021-11-01T01:45,4651941,4042663,6486147,6137168,4398765,5151952,5446355,5178186,6423870,5467428
2021-11-01T01:50,6295277,5717983,5870027,6060752,6226047,4859919,5512880,5022549,4513682,5119634
2021-11-01T01:55,5389451,5001089,6688685,6673643,6002659,5027545,5818623,4264835,5001526,4577663
2021-11-01T02:00,5195042,7230787,4544990,5106685,5141711,5642090,4970298,5532716,5148489,6134717
2021-11-01T02:05,7332505,4605772,4929678,5324618,5582927,4836724,6532907,4653254,6208171,5814380
2021-11-01T02:10,5464800,6332446,4117543,5116663,7241523,5930429,6962420,4547851,6152118,5637786
2021-11-01T02:15,4325769,4203866,6950098,5933850,6325209,5921052,5249733,5364804,6952570,5405208
2021-11-01T02:20,5846557,4491382,5888759,6022095,5957136,5144468,5996835,4528110,7510690,4381133
2021-11-01T02:25,4798182,5356524,5577758,3891640,6425979,4727100,3876342,5741567,6284394,4709892
2021-11-01T02:30,5737341,5902932,5006894,6141311,3908648,4980563,6405997,6124697,5158814,5528431
2021-11-01T02:35,7818457,5280968,5657053,5492388,4014902,4265982,5291024,4176328,3872440,6210387
2021-11-01T02:40,4099403,3494322,4253837,5275011,6665502,5936624,5351235,4907293,4964158,4796985
2021-11-01T02:45,6213226,5086222,5577800,5053329,6090795,6087447,6096686,5626168,6306765,4479147
2021-11-01T02:50,5958341,3735914,6080944,5944861,5055494,5225377,5904535,5299860,5749852,3737121
2021-11-01T02:55,5383595,4540071,5790674,4974697,6825377,5901022,5330808,5491093,6163901,7384228
2021-11-01T03:00,4154060,5440027,6601912,6111485,4280360,6708129,6364512,6115860,6543285,6077123
2021-11-01T03:05,6384913,5842615,5263145,6140151,3830036,5519708,4754307,5091070,4249300,4611123
2021-11-01T03:10,5748566,4779372,5773689,5650728,4976795,5191461,5035260,3727883,5781294,6122961
2021-11-01T03:15,5203346,6024227,4740829,6280988,5554375,5172745,4685983,6070075,5928687,5270405
2021-11-01T03:20,5822414,4019045,4300934,5609894,5091126,5986438,6429941,4390391,6848943,5388993
2021-11-01T03:25,5399606,4975553,4045455,5747839,5280135,6586163,5103433,5237278,4954646,5915592
2021-11-01T03:30,4058119,5554328,4797129,5476615,3594343,4248348,5624659,5821671,5293816,6073624
2021-11-01T03:35,4832613,5555453,5736396,3667512,5741094,6125654,4145299,4955990,6577988,6573882
2021-11-01T03:40,6059749,5652686,4595164,4703285,5645248,5301570,6070694,5514803,6437229,6225645
2021-11-01T03:45,3664974,5298338,5232498,5253178,5600959,7184828,5932200,6337134,5419736,7277534
2021-11-01T03:50,6449349,5548519,4856788,4621221,6567023,5823309,5697817,3790698,5541825,5922375
2021-11-01T03:55,2740383,6085631,4679842,5167596,5919525,6043589,4148971,6195829,4794209,5971707
2021-11-01T04:00,6821922,5501183,5144884,6376857,4332173,4509883,5651235,4090575,5888606,5204540
2021-11-01T04:05,5462541,6905801,6443686,4610167,4509259,6092844,4205983,5324020,5890597,5601583
2021-11-01T04:10,4934526,5795225,7068730,6292310,5448575,6099148,6419386,5494402,4873033,5657051
2021-11-01T04:15,5512365,6284620,4329015,4330149,6518089,4901715,4567156,4086971,5599154,5249542
2021-11-01T04:20,6561211,4140613,5751940,5092438,5008476,5537129,5648102,6178783,5011667,5439345
2021-11-01T04:25,5003605,4636129,4602728,6515926,6608593,6832023,5809636,4846956,6666482,6561912
2021-11-01T04:30,3747766,5342205,5616049,6668890,5989886,6683209,5649020,6035853,5161346,6022224
2021-11-01T04:35,6441190,6326945,3997881,4392102,5421382,7313679,4807468,5460758,4195741,5041102
2021-11-01T04:40,5761876,4950519,5244548,5580422,7053269,5459912,6013509,5451692,5365964,4970311
2021-11-01T04:45,5337228,3481772,6780307,6340968,5140173,4902311,5477282,6248721,5922707,4285724
2021-11-01T04:50,4975806,6258617,4104503,4598821,4408077,5989647,5886371,7770632,6095260,5172384
2021-11-01T04:55,5354583,4111731,6779003,5593401,6123001,5526902,5328347,6508067,4789590,5445821
2021-11-01T05:00,5726993,5655166,4210818,5330802,4752065,4927672,5880315,5133379,5125073,5278804
2021-11-01T05:05,4383769,5503591,6964509,5733527,5622926,5407664,5551863,6542963,6772086,5458341
2021-11-01T05:10,5378112,4160935,5512751,6076929,5372218,3342849,7659178,6023655,5236027,5361946
2021-11-01T05:15,4432298,6743794,5251584,5850479,4970330,5551207,5527808,5525332,5997835,6907751
2021-11-01T05:20,5641659,4730721,5194592,6944469,6550231,4386401,5752582,5062115,6224689,5126145
2021-11-01T05:25,6102803,6501206,6540000,6246314,5461569,3586871,5202425,6600357,6560302,5774468
2021-11-01T05:30,5833304,5887758,4170136,4634157,6382486,5366549,6851013,4166296,4137299,5868497
2021-11-01T05:35,5588258,5910360,7125014,5014865,5363097,6337802,4618788,6546404,5346737,6143532
2021-11-01T05:40,6032751,4832921,5198992,3985184,5750724,4766575,6029212,6059966,4655262,7292702
2021-11-01T05:45,7220020,6503365,6714997,5734127,6612758,4043413,6594150,4135206,5469040,5442294
2021-11-01T05:50,5599117,4249696,5766041,4487437,4375308,4845623,4019551,5996038,5484735,5313928
2021-11-01T05:55,4733620,3315561,4482306,4270324,5832251,5455881,4862649,6095122,3537124,6745127
2021-11-01T06:00,7059919,5708984,5191861,6186148,4935259,4165405,6155874,4484862,5037565,7688730
2021-11-01T06:05,5395517,5719099,7676946,5474304,5014218,7042906,5476473,5515621,7753153,5436893
2021-11-01T06:10,5389330,4921616,5049770,4222673,4808780,4308743,5744673,7327239,5845259,5341551
2021-11-01T06:15,6018321,5753308,4980464,5417234,5092105,5517883,5473607,5352379,3808832,5998537
2021-11-01T06:20,4670997,5169312,4360907,5570598,5281322,6966363,5706090,7357600,6406156,5980141
2021-11-01T06:25,6653049,6228925,6141642,5456072,4132305,5675911,5413654,6049054,6550577,5102998
2021-11-01T06:30,6089055,4782896,6150247,4899784,7587765,4196020,6802389,5439287,5199999,6099191
2021-11-01T06:35,6176925,6419619,5095144,5206595,6028835,6261441,5748077,4747388,5100020,5973460
2021-11-01T06:40,6132313,3284208,6706860,4820590,7308404,5795296,5146460,5465447,5467139,6862478
2021-11-01T06:45,6990951,3639977,6324282,5271648,5288300,4662195,5927973,3904047,6195796,5531551
2021-11-01T06:50,5905436,5742419,4733019,5016856,5205117,6907063,4529331,4297076,5206049,4924714
2021-11-01T06:55,4918331,4624469,7461944,6403542,5550031,5309651,5158534,5343195,5491535,5827871
2021-11-01T07:00,4871609,4150807,5251360,5651260,7182361,6217670,7625865,7383455,6246751,6808226
2021-11-01T07:05,4478425,5560299,5232322,4253642,5796760,5271931,6231815,4783717,5875178,5935107
2021-11-01T07:10,6617419,5923302,6377099,5227739,4771404,5996891,4459464,5455281,5016394,5860122
2021-11-01T07:15,6455857,5107792,4581753,6870447,4140166,4807817,6960126,4193044,3739938,5406974
2021-11-01T07:20,3948454,5717377,5954384,3574612,5096981,6727182,5121358,6472934,5227557,5431306
2021-11-01T07:25,5363614,5574109,4802868,6723250,5579993,7393022,6524177,5031934,5642031,4821933
2021-11-01T07:30,5664864,5644915,4484637,6070201,5936521,5470895,5038730,5950379,5006195,5342858
2021-11-01T07:35,4952761,5042457,4966739,6325027,5110319,5976132,3190304,5588113,4221905,5617989
2021-11-01T07:40,7043615,6625232,5478382,5561929,6193018,6524158,4340317,6586356,5538433,5949095
2021-11-01T07:45,6462129,3737984,4889900,5458839,4208880,5321535,5755363,4607591,5663770,5734656
2021-11-01T07:50,4218034,5264402,5260727,4344216,6363914,5306949,6051503,5241439,6293164,5861377
2021-11-01T07:55,7442678,6631436,4995006,4134177,3100985,4701437,6197241,5449601,5007543,4897866
2021-11-01T08:00,4941624,6508924,6052975,4989381,5398015,6063105,5338574,4831886,6324712,5003450
2021-11-01T08:05,4981617,6088499,6349974,4450194,5560343,4910128,5962004,5269724,6965711,5371871
2021-11-01T08:10,4052994,4960088,5294233,4181020,4549329,4371872,3574940,4132826,5258525,5247073
2021-11-01T08:15,5491906,5938419,5152970,5473936,4578672,6175818,5763163,4446725,4995694,6361962
