site_name,CM,DS,FL,IK,JQ,KX,LN,PX,QU,RT
25,246,141,250,175,96,127,144,141,118,198
79,215,196,221,158,167,281,269,126,162,165
A9,218,189,169,284,225,163,149,217,229,304
AK,131,212,230,223,253,205,208,212,254,307
Ak,257,143,124,254,269,226,164,306,274,202
B7,204,153,173,210,171,280,255,249,247,174
B8,202,230,169,194,233,135,284,182,185,139
CX,219,200,257,155,222,192,273,196,257,191
CZ,202,278,338,160,215,157,190,154,266,161
Dc,247,216,212,252,189,247,224,198,258,188
Dr,187,180,88,263,259,244,189,128,185,128
Dt,160,162,260,187,204,198,168,205,186,270
EQ,131,237,57,196,260,266,226,152,129,250
F2,157,178,249,320,312,175,217,226,236,177
Fb,174,150,239,258,234,225,172,241,215,149
Fx,240,134,266,170,214,167,194,202,234,206
Fz,167,162,135,258,195,240,228,189,265,97
GR,267,162,204,222,235,305,216,266,153,101
Gi,246,174,284,246,176,182,169,166,243,207
Gz,232,164,170,190,272,261,244,249,142,150
Hr,161,161,217,211,289,128,232,165,160,140
IK,177,279,232,156,147,221,184,245,168,195
IN,199,164,121,310,123,214,237,169,233,198
IV,107,173,191,245,264,212,99,174,257,146
IW,177,170,240,238,196,221,186,209,217,152
Il,144,326,241,178,259,146,233,128,207,188
Im,150,234,197,159,262,115,207,149,244,138
J5,195,177,144,219,237,155,269,147,214,281
JS,237,177,223,214,189,151,180,258,265,267
JV,228,174,184,250,191,255,304,241,190,249
Jf,154,163,122,152,280,293,183,271,189,254
Ji,222,136,63,264,208,178,255,197,257,168
Jj,217,152,170,183,137,205,158,248,222,221
KM,214,289,175,212,163,194,293,127,179,207
Km,231,228,244,186,267,87,226,214,170,189
LO,212,271,157,138,201,130,199,224,154,152
LQ,221,150,142,322,265,157,289,216,248,290
MP,165,171,201,127,237,213,218,126,224,199
MR,163,229,165,209,214,225,232,226,135,189
N7,281,263,173,194,193,202,224,205,231,192
NT,253,183,347,297,133,215,216,192,155,191
Nr,156,164,176,158,209,104,144,236,230,177
OP,152,124,159,263,205,192,205,299,218,223
OQ,215,168,177,224,248,210,242,212,210,247
OV,279,243,205,239,146,246,214,159,174,288
Of,194,204,215,184,163,94,231,136,271,180
Oj,239,278,238,217,223,139,119,230,283,177
PT,234,289,215,216,215,202,267,165,227,159
Qm,240,77,163,244,201,228,233,167,185,222
R2,213,144,176,146,133,269,220,194,211,239
Ri,296,261,160,145,157,214,154,213,126,172
Sv,187,148,139,199,232,209,200,281,165,242
T1,174,223,232,189,205,239,225,267,142,193
Tb,167,262,248,249,197,206,282,266,165,196
Te,180,186,151,212,175,187,138,208,185,269
Th,201,169,175,302,193,186,236,255,330,200
U4,215,128,229,229,198,238,291,143,197,222
U8,208,220,166,137,274,263,206,331,113,230
UV,212,191,155,266,173,282,158,200,170,320
Uc,231,179,143,178,202,248,199,206,184,217
Um,182,248,207,197,236,233,129,108,169,240
Ut,256,221,137,218,185,194,139,294,242,155
Ve,187,165,215,186,219,151,42,242,129,197
W3,212,164,251,175,196,186,164,184,265,226
W5,195,252,242,160,104,221,190,230,190,135
WX,201,161,226,231,128,209,212,184,192,212
Xb,247,320,253,128,208,268,234,181,181,185
Xw,177,188,184,315,121,266,270,252,128,175
Y6,205,158,191,160,182,201,208,232,240,156
Zq,185,186,200,232,229,182,187,128,209,208
Zv,128,204,207,280,135,117,264,295,95,150
ao,194,204,82,201,85,165,156,254,257,176
bg,258,232,218,222,196,186,242,216,233,135
cr,172,268,185,213,296,233,190,260,198,154
dh,168,246,188,220,172,163,224,197,207,167
dv,241,188,232,191,178,184,186,81,172,201
el,191,166,122,173,167,211,267,219,161,241
f2,203,156,208,252,351,169,129,158,134,244
f7,276,243,176,191,192,263,168,242,242,172
f9,104,218,220,171,221,162,202,186,142,167
fw,160,210,247,242,217,175,287,206,224,226
gl,212,242,220,154,200,111,177,137,190,162
gp,213,289,228,351,205,166,220,101,125,211
gz,133,215,257,221,284,285,190,223,143,242
h6,296,143,163,130,211,118,169,217,278,231
iq,181,208,213,256,344,177,159,146,248,154
jy,83,254,187,145,292,218,233,195,173,132
k8,240,191,161,188,155,196,214,222,222,225
ms,267,204,330,205,241,197,279,271,174,211
mw,121,189,199,223,181,249,236,90,281,247
nz,198,258,210,227,179,119,186,173,186,267
ow,216,203,188,242,194,232,224,193,159,243
r5,205,243,211,200,157,251,156,174,167,209
s1,252,227,213,197,153,222,178,249,322,218
v3,263,122,209,231,275,255,267,222,289,182
w4,266,151,188,186,241,206,271,188,282,215
x6,276,234,129,263,181,191,309,258,151,127
x7,232,231,163,207,186,79,210,322,168,234
z1,198,235,163,194,226,172,206,134,160,186
z5,231,206,47,207,219,140,184,274,221,188
