site_name,bandwidth
25,2407810
79,2491954
A9,1975410
AK,2027207
Ak,1893880
B7,2171490
B8,2006540
CX,2448020
CZ,2064624
Dc,1982339
Dr,2396505
Dt,2282765
EQ,1877695
F2,2036120
Fb,2096182
Fx,2212170
Fz,1928734
GR,2040835
Gi,2389495
Gz,1963487
Hr,2421820
IK,1804505
IN,2217379
IV,2149405
IW,2265872
Il,2462207
Im,2608952
J5,2704319
JS,2754815
JV,1901550
Jf,2336164
Ji,2896795
Jj,2024575
KM,2022770
Km,2174897
LO,2152850
LQ,2117567
MP,1997322
MR,2327629
N7,2263990
NT,2101340
Nr,2513794
OP,2221225
OQ,2225845
OV,3069330
Of,2577820
Oj,2049569
PT,2175280
Qm,2159469
R2,1949884
Ri,1925864
Sv,2100199
T1,2506407
Tb,2238090
Te,2360964
Th,2143560
U4,2205892
U8,2091884
UV,2177120
Uc,3185572
Um,2016295
Ut,2071604
Ve,2127177
W3,2006304
W5,2028447
WX,2597997
Xb,2078675
Xw,2291060
Y6,2473340
Zq,2191887
Zv,2134294
ao,2169695
bg,1953984
cr,2289800
dh,2294329
dv,2617352
el,2243284
f2,2076839
f7,2441019
f9,1865632
fw,2112874
gl,2126792
gp,2545779
gz,2449830
h6,2298294
iq,2199002
jy,2137467
k8,2375867
ms,2166594
mw,2092717
nz,2543315
ow,2375195
r5,2170430
s1,1930999
v3,2138827
w4,2302415
x6,2047105
x7,2071115
z1,2136494
z5,2144642
